	model	trainable	batch	lr	dropout	iteration	string	acc
635	InceptionResNetV2	True	32	1e-05	0.6	3	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.6	0.6454416575790622
636	InceptionResNetV2	True	32	1e-06	0.4	3	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.4	0.5846838293738409
637	InceptionResNetV2	True	32	1e-06	0.5	3	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.5	0.5867014341590613
638	InceptionResNetV2	True	32	1e-06	0.6	3	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.6	0.5149030801911842
639	InceptionResNetV2	True	64	0.0001	0.4	3	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.4	0.5153402386259341
640	InceptionResNetV2	True	64	0.0001	0.5	3	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.5	0.5764682345618637
641	InceptionResNetV2	True	64	0.0001	0.6	3	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.6	0.5112663561765358
642	InceptionResNetV2	True	64	1e-05	0.4	3	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.4	0.6182523841206475
643	InceptionResNetV2	True	64	1e-05	0.5	3	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.5582154882154882
644	InceptionResNetV2	True	64	1e-05	0.6	3	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.6106631416611589
645	InceptionResNetV2	True	64	1e-06	0.4	3	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.6461212516297262
646	InceptionResNetV2	True	64	1e-06	0.5	3	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.5806434023991276
647	InceptionResNetV2	True	64	1e-06	0.6	3	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.6	0.5292958486600106
648	VGG16	False	16	0.0001	0.4	4	VGG16_train-False_batch-16_lr-0.0001_dropout-0.4	0.6919059481666011
649	VGG16	False	16	0.0001	0.5	4	VGG16_train-False_batch-16_lr-0.0001_dropout-0.5	0.5446015712682379
650	VGG16	False	16	0.0001	0.6	4	VGG16_train-False_batch-16_lr-0.0001_dropout-0.6	0.6745508982035928
651	VGG16	False	16	1e-05	0.4	4	VGG16_train-False_batch-16_lr-1e-05_dropout-0.4	0.6097127254371071
652	VGG16	False	16	1e-05	0.5	4	VGG16_train-False_batch-16_lr-1e-05_dropout-0.5	0.6341084252933964
653	VGG16	False	16	1e-05	0.6	4	VGG16_train-False_batch-16_lr-1e-05_dropout-0.6	0.5852480530097672
654	VGG16	False	16	1e-06	0.4	4	VGG16_train-False_batch-16_lr-1e-06_dropout-0.4	0.5230954015099519
655	VGG16	False	16	1e-06	0.5	4	VGG16_train-False_batch-16_lr-1e-06_dropout-0.5	0.5967908902691511
656	VGG16	False	16	1e-06	0.6	4	VGG16_train-False_batch-16_lr-1e-06_dropout-0.6	0.5711244178310046
657	VGG16	False	32	0.0001	0.4	4	VGG16_train-False_batch-32_lr-0.0001_dropout-0.4	0.49998883230590546
658	VGG16	False	32	0.0001	0.5	4	VGG16_train-False_batch-32_lr-0.0001_dropout-0.5	0.5234036916011658
659	VGG16	False	32	0.0001	0.6	4	VGG16_train-False_batch-32_lr-0.0001_dropout-0.6	0.6917701863354038
660	VGG16	False	32	1e-05	0.4	4	VGG16_train-False_batch-32_lr-1e-05_dropout-0.4	0.6138020042514425
661	VGG16	False	32	1e-05	0.5	4	VGG16_train-False_batch-32_lr-1e-05_dropout-0.5	0.6976170364113279
662	VGG16	False	32	1e-05	0.6	4	VGG16_train-False_batch-32_lr-1e-05_dropout-0.6	0.6019849190507873
663	VGG16	False	32	1e-06	0.4	4	VGG16_train-False_batch-32_lr-1e-06_dropout-0.4	0.5485746352413019
664	VGG16	False	32	1e-06	0.5	4	VGG16_train-False_batch-32_lr-1e-06_dropout-0.5	0.5787774981357195
665	VGG16	False	32	1e-06	0.6	4	VGG16_train-False_batch-32_lr-1e-06_dropout-0.6	0.6036227665577001
666	VGG16	False	64	0.0001	0.4	4	VGG16_train-False_batch-64_lr-0.0001_dropout-0.4	0.6302203520202706
667	VGG16	False	64	0.0001	0.5	4	VGG16_train-False_batch-64_lr-0.0001_dropout-0.5	0.680695847362514
668	VGG16	False	64	0.0001	0.6	4	VGG16_train-False_batch-64_lr-0.0001_dropout-0.6	0.6739149400218103
669	VGG16	False	64	1e-05	0.4	4	VGG16_train-False_batch-64_lr-1e-05_dropout-0.4	0.6289575030227039
670	VGG16	False	64	1e-05	0.5	4	VGG16_train-False_batch-64_lr-1e-05_dropout-0.5	0.6907182940516274
671	VGG16	False	64	1e-05	0.6	4	VGG16_train-False_batch-64_lr-1e-05_dropout-0.6	0.6368363317244405
672	VGG16	False	64	1e-06	0.4	4	VGG16_train-False_batch-64_lr-1e-06_dropout-0.4	0.570381459303615
673	VGG16	False	64	1e-06	0.5	4	VGG16_train-False_batch-64_lr-1e-06_dropout-0.5	0.5027932960893855
674	VGG16	False	64	1e-06	0.6	4	VGG16_train-False_batch-64_lr-1e-06_dropout-0.6	0.5061313200640586
675	VGG16	True	16	0.0001	0.4	4	VGG16_train-True_batch-16_lr-0.0001_dropout-0.4	0.5
676	VGG16	True	16	0.0001	0.5	4	VGG16_train-True_batch-16_lr-0.0001_dropout-0.5	0.5
677	VGG16	True	16	0.0001	0.6	4	VGG16_train-True_batch-16_lr-0.0001_dropout-0.6	0.506834137779728
678	VGG16	True	16	1e-05	0.4	4	VGG16_train-True_batch-16_lr-1e-05_dropout-0.4	0.6057013555064743
679	VGG16	True	16	1e-05	0.5	4	VGG16_train-True_batch-16_lr-1e-05_dropout-0.5	0.7196167594226506
680	VGG16	True	16	1e-05	0.6	4	VGG16_train-True_batch-16_lr-1e-05_dropout-0.6	0.6467786037768093
681	VGG16	True	16	1e-06	0.4	4	VGG16_train-True_batch-16_lr-1e-06_dropout-0.4	0.7068930505415163
682	VGG16	True	16	1e-06	0.5	4	VGG16_train-True_batch-16_lr-1e-06_dropout-0.5	0.6450122724957161
683	VGG16	True	16	1e-06	0.6	4	VGG16_train-True_batch-16_lr-1e-06_dropout-0.6	0.6397981570864415
684	VGG16	True	32	0.0001	0.4	4	VGG16_train-True_batch-32_lr-0.0001_dropout-0.4	0.5961996034368804
685	VGG16	True	32	0.0001	0.5	4	VGG16_train-True_batch-32_lr-0.0001_dropout-0.5	0.5681115937486005
686	VGG16	True	32	0.0001	0.6	4	VGG16_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
687	VGG16	True	32	1e-05	0.4	4	VGG16_train-True_batch-32_lr-1e-05_dropout-0.4	0.7725405358157422
688	VGG16	True	32	1e-05	0.5	4	VGG16_train-True_batch-32_lr-1e-05_dropout-0.5	0.6809378407851691
689	VGG16	True	32	1e-05	0.6	4	VGG16_train-True_batch-32_lr-1e-05_dropout-0.6	0.6306868472295981
690	VGG16	True	32	1e-06	0.4	4	VGG16_train-True_batch-32_lr-1e-06_dropout-0.4	0.6549945474372956
691	VGG16	True	32	1e-06	0.5	4	VGG16_train-True_batch-32_lr-1e-06_dropout-0.5	0.6005434782608695
692	VGG16	True	32	1e-06	0.6	4	VGG16_train-True_batch-32_lr-1e-06_dropout-0.6	0.5
693	VGG16	True	64	0.0001	0.4	4	VGG16_train-True_batch-64_lr-0.0001_dropout-0.4	0.5
694	VGG16	True	64	0.0001	0.5	4	VGG16_train-True_batch-64_lr-0.0001_dropout-0.5	0.5
695	VGG16	True	64	0.0001	0.6	4	VGG16_train-True_batch-64_lr-0.0001_dropout-0.6	0.5561357414112867
696	VGG16	True	64	1e-05	0.4	4	VGG16_train-True_batch-64_lr-1e-05_dropout-0.4	0.5260421266448821
697	VGG16	True	64	1e-05	0.5	4	VGG16_train-True_batch-64_lr-1e-05_dropout-0.5	0.5838334837545126
698	VGG16	True	64	1e-05	0.6	4	VGG16_train-True_batch-64_lr-1e-05_dropout-0.6	0.6399722354778534
699	VGG16	True	64	1e-06	0.4	4	VGG16_train-True_batch-64_lr-1e-06_dropout-0.4	0.6246108949416342
700	VGG16	True	64	1e-06	0.5	4	VGG16_train-True_batch-64_lr-1e-06_dropout-0.5	0.5009495856353591
701	VGG16	True	64	1e-06	0.6	4	VGG16_train-True_batch-64_lr-1e-06_dropout-0.6	0.5
702	MobileNetV2	False	16	0.0001	0.4	4	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.4	0.5575623527319611
703	MobileNetV2	False	16	0.0001	0.5	4	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.5	0.5111842105263158
704	MobileNetV2	False	16	0.0001	0.6	4	MobileNetV2_train-False_batch-16_lr-0.0001_dropout-0.6	0.504083464704852
705	MobileNetV2	False	16	1e-05	0.4	4	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.4	0.6047026070441989
706	MobileNetV2	False	16	1e-05	0.5	4	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.5	0.5599413298565841
707	MobileNetV2	False	16	1e-05	0.6	4	MobileNetV2_train-False_batch-16_lr-1e-05_dropout-0.6	0.529553638909883
708	MobileNetV2	False	16	1e-06	0.4	4	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.4	0.5988612836438924
709	MobileNetV2	False	16	1e-06	0.5	4	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.5	0.5750065308254964
710	MobileNetV2	False	16	1e-06	0.6	4	MobileNetV2_train-False_batch-16_lr-1e-06_dropout-0.6	0.6055931216694281
711	MobileNetV2	False	32	0.0001	0.4	4	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.4	0.5403789709944752
712	MobileNetV2	False	32	0.0001	0.5	4	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.5	0.6134940444911543
713	MobileNetV2	False	32	0.0001	0.6	4	MobileNetV2_train-False_batch-32_lr-0.0001_dropout-0.6	0.5418320610687023
714	MobileNetV2	False	32	1e-05	0.4	4	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.4	0.5938945005611672
715	MobileNetV2	False	32	1e-05	0.5	4	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.5	0.5476963580517771
716	MobileNetV2	False	32	1e-05	0.6	4	MobileNetV2_train-False_batch-32_lr-1e-05_dropout-0.6	0.5756979322202616
717	MobileNetV2	False	32	1e-06	0.4	4	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.4	0.5813338577859359
718	MobileNetV2	False	32	1e-06	0.5	4	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.5	0.5796728437428507
719	MobileNetV2	False	32	1e-06	0.6	4	MobileNetV2_train-False_batch-32_lr-1e-06_dropout-0.6	0.596167463267835
720	MobileNetV2	False	64	0.0001	0.4	4	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.4	0.5602239964515413
721	MobileNetV2	False	64	0.0001	0.5	4	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.5	0.6056171229900044
722	MobileNetV2	False	64	0.0001	0.6	4	MobileNetV2_train-False_batch-64_lr-0.0001_dropout-0.6	0.5784856284856286
723	MobileNetV2	False	64	1e-05	0.4	4	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.4	0.5739348370927319
724	MobileNetV2	False	64	1e-05	0.5	4	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.5	0.5073854102269717
725	MobileNetV2	False	64	1e-05	0.6	4	MobileNetV2_train-False_batch-64_lr-1e-05_dropout-0.6	0.5377104377104377
726	MobileNetV2	False	64	1e-06	0.4	4	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.4	0.5202745062917021
727	MobileNetV2	False	64	1e-06	0.5	4	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.5	0.5964242532801934
728	MobileNetV2	False	64	1e-06	0.6	4	MobileNetV2_train-False_batch-64_lr-1e-06_dropout-0.6	0.47936074526180533
729	MobileNetV2	True	16	0.0001	0.4	4	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.4	0.5
730	MobileNetV2	True	16	0.0001	0.5	4	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.5	0.5058368399619927
731	MobileNetV2	True	16	0.0001	0.6	4	MobileNetV2_train-True_batch-16_lr-0.0001_dropout-0.6	0.5
732	MobileNetV2	True	16	1e-05	0.4	4	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.4	0.5450626959247649
733	MobileNetV2	True	16	1e-05	0.5	4	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.5	0.5352235550708833
734	MobileNetV2	True	16	1e-05	0.6	4	MobileNetV2_train-True_batch-16_lr-1e-05_dropout-0.6	0.5385919165580182
735	MobileNetV2	True	16	1e-06	0.4	4	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.4	0.5320910973084887
736	MobileNetV2	True	16	1e-06	0.5	4	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.5	0.546374859708193
737	MobileNetV2	True	16	1e-06	0.6	4	MobileNetV2_train-True_batch-16_lr-1e-06_dropout-0.6	0.4932715376226826
738	MobileNetV2	True	32	0.0001	0.4	4	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.4	0.5
739	MobileNetV2	True	32	0.0001	0.5	4	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.5	0.5
740	MobileNetV2	True	32	0.0001	0.6	4	MobileNetV2_train-True_batch-32_lr-0.0001_dropout-0.6	0.5
741	MobileNetV2	True	32	1e-05	0.4	4	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.4	0.5331240361313064
742	MobileNetV2	True	32	1e-05	0.5	4	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.5	0.5716671727907683
743	MobileNetV2	True	32	1e-05	0.6	4	MobileNetV2_train-True_batch-32_lr-1e-05_dropout-0.6	0.5253069487983281
744	MobileNetV2	True	32	1e-06	0.4	4	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.4	0.569637852513575
745	MobileNetV2	True	32	1e-06	0.5	4	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.5	0.5522774327122153
746	MobileNetV2	True	32	1e-06	0.6	4	MobileNetV2_train-True_batch-32_lr-1e-06_dropout-0.6	0.4984282700421941
747	MobileNetV2	True	64	0.0001	0.4	4	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.4	0.5
748	MobileNetV2	True	64	0.0001	0.5	4	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.5	0.5454978931026835
749	MobileNetV2	True	64	0.0001	0.6	4	MobileNetV2_train-True_batch-64_lr-0.0001_dropout-0.6	0.5170467399665174
750	MobileNetV2	True	64	1e-05	0.4	4	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.4	0.5292397660818713
751	MobileNetV2	True	64	1e-05	0.5	4	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.49563197439203305
752	MobileNetV2	True	64	1e-05	0.6	4	MobileNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.5
753	MobileNetV2	True	64	1e-06	0.4	4	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.4978771173253901
754	MobileNetV2	True	64	1e-06	0.5	4	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.5055616498464239
755	MobileNetV2	True	64	1e-06	0.6	4	MobileNetV2_train-True_batch-64_lr-1e-06_dropout-0.6	0.5189982535488782
756	InceptionResNetV2	False	16	0.0001	0.4	4	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.4	0.5763934000259842
757	InceptionResNetV2	False	16	0.0001	0.5	4	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.5	0.5870118473014481
758	InceptionResNetV2	False	16	0.0001	0.6	4	InceptionResNetV2_train-False_batch-16_lr-0.0001_dropout-0.6	0.5069736381152566
759	InceptionResNetV2	False	16	1e-05	0.4	4	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.4	0.5671040665194231
760	InceptionResNetV2	False	16	1e-05	0.5	4	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.5	0.5604965989418931
761	InceptionResNetV2	False	16	1e-05	0.6	4	InceptionResNetV2_train-False_batch-16_lr-1e-05_dropout-0.6	0.592948717948718
762	InceptionResNetV2	False	16	1e-06	0.4	4	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.4	0.5525424853956453
763	InceptionResNetV2	False	16	1e-06	0.5	4	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.5	0.5479110193193064
764	InceptionResNetV2	False	16	1e-06	0.6	4	InceptionResNetV2_train-False_batch-16_lr-1e-06_dropout-0.6	0.5895632782831406
765	InceptionResNetV2	False	32	0.0001	0.4	4	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.4	0.6030506432597564
766	InceptionResNetV2	False	32	0.0001	0.5	4	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.5	0.5553629780093614
767	InceptionResNetV2	False	32	0.0001	0.6	4	InceptionResNetV2_train-False_batch-32_lr-0.0001_dropout-0.6	0.5478866224936122
768	InceptionResNetV2	False	32	1e-05	0.4	4	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.4	0.5758052532669027
769	InceptionResNetV2	False	32	1e-05	0.5	4	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.5	0.5432085375905601
770	InceptionResNetV2	False	32	1e-05	0.6	4	InceptionResNetV2_train-False_batch-32_lr-1e-05_dropout-0.6	0.501117454416711
771	InceptionResNetV2	False	32	1e-06	0.4	4	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.4	0.570509140687097
772	InceptionResNetV2	False	32	1e-06	0.5	4	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.5	0.496343306806562
773	InceptionResNetV2	False	32	1e-06	0.6	4	InceptionResNetV2_train-False_batch-32_lr-1e-06_dropout-0.6	0.5684555088456822
774	InceptionResNetV2	False	64	0.0001	0.4	4	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.4	0.5
775	InceptionResNetV2	False	64	0.0001	0.5	4	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.5	0.5105274971941638
776	InceptionResNetV2	False	64	0.0001	0.6	4	InceptionResNetV2_train-False_batch-64_lr-0.0001_dropout-0.6	0.5134124006075226
777	InceptionResNetV2	False	64	1e-05	0.4	4	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.4	0.5181295126353791
778	InceptionResNetV2	False	64	1e-05	0.5	4	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.5	0.5579230003031483
779	InceptionResNetV2	False	64	1e-05	0.6	4	InceptionResNetV2_train-False_batch-64_lr-1e-05_dropout-0.6	0.5420539033457249
780	InceptionResNetV2	False	64	1e-06	0.4	4	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.4	0.5532189492863651
781	InceptionResNetV2	False	64	1e-06	0.5	4	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.5	0.5695488721804511
782	InceptionResNetV2	False	64	1e-06	0.6	4	InceptionResNetV2_train-False_batch-64_lr-1e-06_dropout-0.6	0.5231574158325751
783	InceptionResNetV2	True	16	0.0001	0.4	4	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.4	0.5884009773313426
784	InceptionResNetV2	True	16	0.0001	0.5	4	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.5	0.5165446884009758
785	InceptionResNetV2	True	16	0.0001	0.6	4	InceptionResNetV2_train-True_batch-16_lr-0.0001_dropout-0.6	0.5076754385964912
786	InceptionResNetV2	True	16	1e-05	0.4	4	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.4	0.5644530396398759
787	InceptionResNetV2	True	16	1e-05	0.5	4	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.5	0.5783623308478321
788	InceptionResNetV2	True	16	1e-05	0.6	4	InceptionResNetV2_train-True_batch-16_lr-1e-05_dropout-0.6	0.501117454416711
789	InceptionResNetV2	True	16	1e-06	0.4	4	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.4	0.5727533960292581
790	InceptionResNetV2	True	16	1e-06	0.5	4	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.5	0.569265993864758
791	InceptionResNetV2	True	16	1e-06	0.6	4	InceptionResNetV2_train-True_batch-16_lr-1e-06_dropout-0.6	0.532263468239078
792	InceptionResNetV2	True	32	0.0001	0.4	4	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.4	0.517038306364149
793	InceptionResNetV2	True	32	0.0001	0.5	4	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.5	0.5
794	InceptionResNetV2	True	32	0.0001	0.6	4	InceptionResNetV2_train-True_batch-32_lr-0.0001_dropout-0.6	0.5085634625597452
795	InceptionResNetV2	True	32	1e-05	0.4	4	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.4	0.6062348929558011
796	InceptionResNetV2	True	32	1e-05	0.5	4	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.5	0.533106625713032
797	InceptionResNetV2	True	32	1e-05	0.6	4	InceptionResNetV2_train-True_batch-32_lr-1e-05_dropout-0.6	0.5096368165727022
798	InceptionResNetV2	True	32	1e-06	0.4	4	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.4	0.5387530293016083
799	InceptionResNetV2	True	32	1e-06	0.5	4	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.5	0.5443105996148851
800	InceptionResNetV2	True	32	1e-06	0.6	4	InceptionResNetV2_train-True_batch-32_lr-1e-06_dropout-0.6	0.512385778008748
801	InceptionResNetV2	True	64	0.0001	0.4	4	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.4	0.5010918003565062
802	InceptionResNetV2	True	64	0.0001	0.5	4	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.5	0.6049178555987895
803	InceptionResNetV2	True	64	0.0001	0.6	4	InceptionResNetV2_train-True_batch-64_lr-0.0001_dropout-0.6	0.5956649776969382
804	InceptionResNetV2	True	64	1e-05	0.4	4	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.4	0.5686846749015881
805	InceptionResNetV2	True	64	1e-05	0.5	4	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.5	0.5239416221033868
806	InceptionResNetV2	True	64	1e-05	0.6	4	InceptionResNetV2_train-True_batch-64_lr-1e-05_dropout-0.6	0.5658512505484862
807	InceptionResNetV2	True	64	1e-06	0.4	4	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.4	0.5189547823015102
808	InceptionResNetV2	True	64	1e-06	0.5	4	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.5	0.5190837149335349
809	InceptionResNetV2	True	64	1e-06	0.6	4	InceptionResNetV2_train-True_batch-64_lr-1e-06_dropout-0.6	0.492206548241031
